filename,target_class,background_class,snr_db,predicted_class,alert_label,confidence,combined_confidence,target_score,correct,prob_chainsaw,prob_gunshot,prob_engine,prob_axe,prob_fire,prob_background
engine_river_snr-10_s00.wav,engine,river,-10,engine,engine,0.5732355713844299,0.5732355713844299,0.5732355713844299,True,0.11964179575443268,0.008913365192711353,0.5732355713844299,0.034718338400125504,0.009055729024112225,0.2544351816177368
engine_river_snr-10_s01.wav,engine,river,-10,background,background,0.48830845952033997,0.48830845952033997,0.061844050884246826,False,0.04667085409164429,0.027904115617275238,0.061844050884246826,0.2946195900440216,0.08065298199653625,0.48830845952033997
engine_river_snr-10_s02.wav,engine,river,-10,fire,fire,0.8584191799163818,0.8584191799163818,0.08485574275255203,False,0.0251449104398489,0.0047215307131409645,0.08485574275255203,0.017926301807165146,0.8584191799163818,0.008932337164878845
engine_river_snr-10_s03.wav,engine,river,-10,background,background,0.6600222587585449,0.6600222587585449,0.04725014045834541,False,0.1693972498178482,0.08242836594581604,0.04725014045834541,0.03412088379263878,0.006781143601983786,0.6600222587585449
engine_river_snr-10_s04.wav,engine,river,-10,engine,engine,0.8016693592071533,0.8016693592071533,0.8016693592071533,True,0.002478424459695816,0.004243360832333565,0.8016693592071533,0.01816556043922901,0.16193780303001404,0.011505563743412495
engine_river_snr-10_s05.wav,engine,river,-10,engine,engine,0.9069621562957764,0.9069621562957764,0.9069621562957764,True,0.002982408506795764,0.0027248384431004524,0.9069621562957764,0.031637467443943024,0.022837284952402115,0.03285585343837738
engine_river_snr-10_s06.wav,engine,river,-10,background,background,0.35756930708885193,0.35756930708885193,0.08589726686477661,False,0.04725941643118858,0.1119905561208725,0.08589726686477661,0.2392846792936325,0.15799878537654877,0.35756930708885193
engine_river_snr-10_s07.wav,engine,river,-10,background,background,0.3667522370815277,0.3667522370815277,0.16483943164348602,False,0.023871226236224174,0.14539845287799835,0.16483943164348602,0.08187881857156754,0.21725980937480927,0.3667522370815277
engine_river_snr-10_s08.wav,engine,river,-10,fire,fire_or_impact,0.393740713596344,0.5940549373626709,0.28165170550346375,False,0.033422403037548065,0.014153670519590378,0.28165170550346375,0.2003142386674881,0.393740713596344,0.07671725004911423
engine_river_snr-10_s09.wav,engine,river,-10,engine,engine,0.9245391488075256,0.9245391488075256,0.9245391488075256,True,0.03883400559425354,0.0049683707766234875,0.9245391488075256,0.017296897247433662,0.005271458066999912,0.009090114384889603
engine_silence_snr+20_s00.wav,engine,silence,20,engine,engine,0.937979519367218,0.937979519367218,0.937979519367218,True,0.010909300297498703,0.012534135952591896,0.937979519367218,0.015814688056707382,0.005507598165422678,0.017254719510674477
engine_silence_snr+20_s01.wav,engine,silence,20,engine,engine,0.7745152115821838,0.7745152115821838,0.7745152115821838,True,0.14930954575538635,0.020726973190903664,0.7745152115821838,0.021709056571125984,0.00934574194252491,0.02439347840845585
engine_silence_snr+20_s02.wav,engine,silence,20,engine,engine,0.9397037029266357,0.9397037029266357,0.9397037029266357,True,0.0064876447431743145,0.012848041951656342,0.9397037029266357,0.011450482532382011,0.013739701360464096,0.01577042043209076
engine_silence_snr+20_s03.wav,engine,silence,20,engine,engine,0.9434977173805237,0.9434977173805237,0.9434977173805237,True,0.010341167449951172,0.010479908436536789,0.9434977173805237,0.011330580338835716,0.011702053248882294,0.012648502364754677
engine_silence_snr+20_s04.wav,engine,silence,20,engine,engine,0.9358084201812744,0.9358084201812744,0.9358084201812744,True,0.013040079735219479,0.021672630682587624,0.9358084201812744,0.012939545325934887,0.005073663778603077,0.011465626768767834
engine_silence_snr+20_s05.wav,engine,silence,20,engine,engine,0.9348315596580505,0.9348315596580505,0.9348315596580505,True,0.011985823512077332,0.018235649913549423,0.9348315596580505,0.013648411259055138,0.007303294725716114,0.013995224609971046
engine_silence_snr+20_s06.wav,engine,silence,20,engine,engine,0.9385753273963928,0.9385753273963928,0.9385753273963928,True,0.012873530387878418,0.015062205493450165,0.9385753273963928,0.013509511016309261,0.009663079865276814,0.010316366329789162
engine_silence_snr+20_s07.wav,engine,silence,20,engine,engine,0.9332875609397888,0.9332875609397888,0.9332875609397888,True,0.0065951538272202015,0.027999747544527054,0.9332875609397888,0.010900638066232204,0.01571204513311386,0.005504784639924765
engine_silence_snr+20_s08.wav,engine,silence,20,engine,engine,0.9375911355018616,0.9375911355018616,0.9375911355018616,True,0.010798793286085129,0.022093122825026512,0.9375911355018616,0.013263097032904625,0.0043417843990027905,0.011912127025425434
engine_silence_snr+20_s09.wav,engine,silence,20,engine,engine,0.9120246767997742,0.9120246767997742,0.9120246767997742,True,0.03488205373287201,0.012729678303003311,0.9120246767997742,0.014769228175282478,0.008388258516788483,0.01720607280731201
engine_silence_snr+15_s00.wav,engine,silence,15,engine,engine,0.9452329874038696,0.9452329874038696,0.9452329874038696,True,0.010128531605005264,0.01040686760097742,0.9452329874038696,0.013699178583920002,0.01145691517740488,0.009075641632080078
engine_silence_snr+15_s01.wav,engine,silence,15,engine,engine,0.9462602138519287,0.9462602138519287,0.9462602138519287,True,0.003896444570273161,0.0054579670540988445,0.9462602138519287,0.009640882723033428,0.009898310527205467,0.02484612911939621
engine_silence_snr+15_s02.wav,engine,silence,15,engine,engine,0.8685849905014038,0.8685849905014038,0.8685849905014038,True,0.008819767273962498,0.022417524829506874,0.8685849905014038,0.008865753188729286,0.07797563821077347,0.013336267322301865
engine_silence_snr+15_s03.wav,engine,silence,15,engine,engine,0.9199343323707581,0.9199343323707581,0.9199343323707581,True,0.016248904168605804,0.02595876157283783,0.9199343323707581,0.012518719770014286,0.01773325353860855,0.007606134284287691
engine_silence_snr+15_s04.wav,engine,silence,15,engine,engine,0.578593373298645,0.578593373298645,0.578593373298645,True,0.3007257282733917,0.03063993901014328,0.578593373298645,0.023488378152251244,0.03554362803697586,0.03100893273949623
engine_silence_snr+15_s05.wav,engine,silence,15,engine,engine,0.9203003644943237,0.9203003644943237,0.9203003644943237,True,0.013715121895074844,0.045645248144865036,0.9203003644943237,0.010598280467092991,0.0024557902943342924,0.007285189349204302
engine_silence_snr+15_s06.wav,engine,silence,15,engine,engine,0.965776801109314,0.965776801109314,0.965776801109314,True,0.008197886869311333,0.007901503704488277,0.965776801109314,0.004463754128664732,0.0040701027028262615,0.00958993285894394
engine_silence_snr+15_s07.wav,engine,silence,15,engine,engine,0.9189940690994263,0.9189940690994263,0.9189940690994263,True,0.0105806989595294,0.015345844440162182,0.9189940690994263,0.015020360238850117,0.02081632986664772,0.019242795184254646
engine_silence_snr+15_s08.wav,engine,silence,15,engine,engine,0.9640422463417053,0.9640422463417053,0.9640422463417053,True,0.010993816889822483,0.011079245246946812,0.9640422463417053,0.00370395602658391,0.004006629344075918,0.006173999048769474
engine_silence_snr+15_s09.wav,engine,silence,15,engine,engine,0.8305060863494873,0.8305060863494873,0.8305060863494873,True,0.00910246279090643,0.023974180221557617,0.8305060863494873,0.011999786831438541,0.11221753805875778,0.012199942953884602
engine_silence_snr+10_s00.wav,engine,silence,10,engine,engine,0.9464495778083801,0.9464495778083801,0.9464495778083801,True,0.010807705111801624,0.013576134108006954,0.9464495778083801,0.012084448710083961,0.00599992461502552,0.011082245036959648
engine_silence_snr+10_s01.wav,engine,silence,10,engine,engine,0.5107530951499939,0.5107530951499939,0.5107530951499939,True,0.019912419840693474,0.041888147592544556,0.5107530951499939,0.014006644487380981,0.36826613545417786,0.04517362639307976
engine_silence_snr+10_s02.wav,engine,silence,10,engine,engine,0.9458749890327454,0.9458749890327454,0.9458749890327454,True,0.00813188124448061,0.0244918093085289,0.9458749890327454,0.004285071976482868,0.0023434630129486322,0.014872749336063862
engine_silence_snr+10_s03.wav,engine,silence,10,engine,engine,0.9558831453323364,0.9558831453323364,0.9558831453323364,True,0.007246692199259996,0.02231726050376892,0.9558831453323364,0.005747547373175621,0.0025130733847618103,0.00629232544451952
engine_silence_snr+10_s04.wav,engine,silence,10,engine,engine,0.9306994080543518,0.9306994080543518,0.9306994080543518,True,0.011131987906992435,0.007523542735725641,0.9306994080543518,0.010914421640336514,0.02405829355120659,0.015672320500016212
engine_silence_snr+10_s05.wav,engine,silence,10,engine,engine,0.45369836688041687,0.45369836688041687,0.45369836688041687,True,0.006760311312973499,0.011600324884057045,0.45369836688041687,0.0315106101334095,0.0754985436797142,0.4209318459033966
engine_silence_snr+10_s06.wav,engine,silence,10,engine,engine,0.9304792284965515,0.9304792284965515,0.9304792284965515,True,0.011438940651714802,0.01156034879386425,0.9304792284965515,0.010564626194536686,0.03062157891690731,0.005335313268005848
engine_silence_snr+10_s07.wav,engine,silence,10,engine,engine,0.9506205916404724,0.9506205916404724,0.9506205916404724,True,0.008237180300056934,0.01581687107682228,0.9506205916404724,0.010550359264016151,0.00482612568885088,0.009948892518877983
engine_silence_snr+10_s08.wav,engine,silence,10,engine,engine,0.9658908843994141,0.9658908843994141,0.9658908843994141,True,0.00679371040314436,0.006200441159307957,0.9658908843994141,0.005948780104517937,0.008366425521671772,0.006799741648137569
engine_silence_snr+10_s09.wav,engine,silence,10,engine,engine,0.8913882374763489,0.8913882374763489,0.8913882374763489,True,0.0524563230574131,0.011026768945157528,0.8913882374763489,0.024279076606035233,0.005951038096100092,0.014898516237735748
engine_silence_snr+5_s00.wav,engine,silence,5,chainsaw,chainsaw,0.48947757482528687,0.48947757482528687,0.08187302947044373,False,0.48947757482528687,0.2064395248889923,0.08187302947044373,0.13141895830631256,0.010632270947098732,0.08015870302915573
engine_silence_snr+5_s01.wav,engine,silence,5,engine,engine,0.8129631280899048,0.8129631280899048,0.8129631280899048,True,0.0779782235622406,0.03509443625807762,0.8129631280899048,0.020000044256448746,0.019923515617847443,0.03404059633612633
engine_silence_snr+5_s02.wav,engine,silence,5,engine,engine,0.9633685946464539,0.9633685946464539,0.9633685946464539,True,0.005723252426832914,0.013732518069446087,0.9633685946464539,0.004047536291182041,0.003295247908681631,0.009832905605435371
engine_silence_snr+5_s03.wav,engine,silence,5,engine,engine,0.9408103227615356,0.9408103227615356,0.9408103227615356,True,0.029422128573060036,0.007080597337335348,0.9408103227615356,0.005344970151782036,0.007533153519034386,0.00980878435075283
engine_silence_snr+5_s04.wav,engine,silence,5,engine,engine,0.8772112727165222,0.8772112727165222,0.8772112727165222,True,0.04553814232349396,0.03165220841765404,0.8772112727165222,0.00964368972927332,0.009881829842925072,0.02607281133532524
engine_silence_snr+5_s05.wav,engine,silence,5,engine,engine,0.9588314294815063,0.9588314294815063,0.9588314294815063,True,0.011779888533055782,0.007930533960461617,0.9588314294815063,0.004651535302400589,0.0047618318349123,0.01204483862966299
engine_silence_snr+5_s06.wav,engine,silence,5,engine,engine,0.9479870200157166,0.9479870200157166,0.9479870200157166,True,0.014635170809924603,0.009555574506521225,0.9479870200157166,0.01062670536339283,0.008652027696371078,0.008543509058654308
engine_silence_snr+5_s07.wav,engine,silence,5,engine,engine,0.9454497694969177,0.9454497694969177,0.9454497694969177,True,0.003629900049418211,0.013643207028508186,0.9454497694969177,0.0036244364455342293,0.005966024938970804,0.027686621993780136
engine_silence_snr+5_s08.wav,engine,silence,5,engine,engine,0.9432213306427002,0.9432213306427002,0.9432213306427002,True,0.017785130068659782,0.015005797147750854,0.9432213306427002,0.004526492673903704,0.00639070849865675,0.013070376589894295
engine_silence_snr+5_s09.wav,engine,silence,5,engine,engine,0.9270389080047607,0.9270389080047607,0.9270389080047607,True,0.018924947828054428,0.023875026032328606,0.9270389080047607,0.012406694702804089,0.005774184595793486,0.011980287730693817
engine_silence_snr+0_s00.wav,engine,silence,0,engine,engine,0.5949878096580505,0.5949878096580505,0.5949878096580505,True,0.015848318114876747,0.013962479308247566,0.5949878096580505,0.023789584636688232,0.02580535039305687,0.3256065547466278
engine_silence_snr+0_s01.wav,engine,silence,0,engine,engine,0.8167359828948975,0.8167359828948975,0.8167359828948975,True,0.08518675714731216,0.022961478680372238,0.8167359828948975,0.011915451847016811,0.03205672279000282,0.03114359825849533
engine_silence_snr+0_s02.wav,engine,silence,0,background,background,0.9127862453460693,0.9127862453460693,0.03716549649834633,False,0.0037772448267787695,0.008749636821448803,0.03716549649834633,0.004969246685504913,0.032552123069763184,0.9127862453460693
engine_silence_snr+0_s03.wav,engine,silence,0,engine,engine,0.6422997117042542,0.6422997117042542,0.6422997117042542,True,0.0322418175637722,0.15464343130588531,0.6422997117042542,0.05708052217960358,0.038216639310121536,0.07551779597997665
engine_silence_snr+0_s04.wav,engine,silence,0,engine,engine,0.8792492151260376,0.8792492151260376,0.8792492151260376,True,0.04190310090780258,0.01485016942024231,0.8792492151260376,0.007994729094207287,0.037496503442525864,0.018506335094571114
engine_silence_snr+0_s05.wav,engine,silence,0,engine,engine,0.9825482368469238,0.9825482368469238,0.9825482368469238,True,0.005533777177333832,0.003985936287790537,0.9825482368469238,0.0024375568609684706,0.0030223627109080553,0.00247200857847929
engine_silence_snr+0_s06.wav,engine,silence,0,engine,engine,0.8053642511367798,0.8053642511367798,0.8053642511367798,True,0.04082309827208519,0.004695256240665913,0.8053642511367798,0.024590399116277695,0.09376507252454758,0.0307619571685791
engine_silence_snr+0_s07.wav,engine,silence,0,engine,engine,0.945164680480957,0.945164680480957,0.945164680480957,True,0.012710904702544212,0.007183897774666548,0.945164680480957,0.005477311089634895,0.005508784204721451,0.023954343050718307
engine_silence_snr+0_s08.wav,engine,silence,0,chainsaw,chainsaw,0.4848468005657196,0.4848468005657196,0.28678587079048157,False,0.4848468005657196,0.05217908322811127,0.28678587079048157,0.04473264515399933,0.06959295272827148,0.061862651258707047
engine_silence_snr+0_s09.wav,engine,silence,0,engine,engine,0.6155549883842468,0.6155549883842468,0.6155549883842468,True,0.07196151465177536,0.04762106016278267,0.6155549883842468,0.035500168800354004,0.060543473809957504,0.16881883144378662
engine_silence_snr-5_s00.wav,engine,silence,-5,engine,engine,0.7318787574768066,0.7318787574768066,0.7318787574768066,True,0.17741024494171143,0.027229422703385353,0.7318787574768066,0.013412953354418278,0.018181167542934418,0.03188735246658325
engine_silence_snr-5_s01.wav,engine,silence,-5,engine,engine,0.7358666658401489,0.7358666658401489,0.7358666658401489,True,0.08873766660690308,0.020484892651438713,0.7358666658401489,0.012074019759893417,0.05346860736608505,0.08936809748411179
engine_silence_snr-5_s02.wav,engine,silence,-5,background,background,0.6710304617881775,0.6710304617881775,0.2510649263858795,False,0.010499199852347374,0.014867791905999184,0.2510649263858795,0.008534299209713936,0.04400337114930153,0.6710304617881775
engine_silence_snr-5_s03.wav,engine,silence,-5,engine,engine,0.7323839664459229,0.7323839664459229,0.7323839664459229,True,0.04563537985086441,0.03356427699327469,0.7323839664459229,0.009243140928447247,0.023917071521282196,0.1552562564611435
engine_silence_snr-5_s04.wav,engine,silence,-5,background,background,0.5722746849060059,0.5722746849060059,0.3528505861759186,False,0.031777866184711456,0.009371350519359112,0.3528505861759186,0.007249872665852308,0.0264756977558136,0.5722746849060059
engine_silence_snr-5_s05.wav,engine,silence,-5,fire,fire_or_impact,0.4018770158290863,0.4433912932872772,0.2773250937461853,False,0.15332525968551636,0.03358513489365578,0.2773250937461853,0.04151427000761032,0.4018770158290863,0.09237322956323624
engine_silence_snr-5_s06.wav,engine,silence,-5,fire,fire_or_impact,0.525920569896698,0.8597368001937866,0.03885199502110481,False,0.06029321998357773,0.019628820940852165,0.03885199502110481,0.333816260099411,0.525920569896698,0.02148916944861412
engine_silence_snr-5_s07.wav,engine,silence,-5,fire,fire,0.8383506536483765,0.8383506536483765,0.07303975522518158,False,0.005049357656389475,0.0229350496083498,0.07303975522518158,0.01335316151380539,0.8383506536483765,0.047272007912397385
engine_silence_snr-5_s08.wav,engine,silence,-5,background,background,0.6186068058013916,0.6186068058013916,0.07441551238298416,False,0.0558481439948082,0.16972678899765015,0.07441551238298416,0.020365692675113678,0.06103702634572983,0.6186068058013916
engine_silence_snr-5_s09.wav,engine,silence,-5,background,background,0.4941937029361725,0.4941937029361725,0.180228129029274,False,0.13259930908679962,0.023338280618190765,0.180228129029274,0.019353603944182396,0.1502869874238968,0.4941937029361725
engine_silence_snr-10_s00.wav,engine,silence,-10,background,background,0.7434043288230896,0.7434043288230896,0.025644445791840553,False,0.13563944399356842,0.03236657753586769,0.025644445791840553,0.015760496258735657,0.04718468710780144,0.7434043288230896
engine_silence_snr-10_s01.wav,engine,silence,-10,engine,engine,0.8054279685020447,0.8054279685020447,0.8054279685020447,True,0.09795459359884262,0.022765781730413437,0.8054279685020447,0.03047313541173935,0.015324744395911694,0.028053784742951393
engine_silence_snr-10_s02.wav,engine,silence,-10,background,background,0.7050511240959167,0.7050511240959167,0.13428980112075806,False,0.022557122632861137,0.06864604353904724,0.13428980112075806,0.027834536507725716,0.04162139073014259,0.7050511240959167
engine_silence_snr-10_s03.wav,engine,silence,-10,background,background,0.8020512461662292,0.8020512461662292,0.047636449337005615,False,0.02682303823530674,0.0628807321190834,0.047636449337005615,0.0287613645195961,0.03184715285897255,0.8020512461662292
engine_silence_snr-10_s04.wav,engine,silence,-10,engine,engine,0.9514501690864563,0.9514501690864563,0.9514501690864563,True,0.02130298689007759,0.007498869206756353,0.9514501690864563,0.0048091821372509,0.008698019199073315,0.0062407320365309715
engine_silence_snr-10_s05.wav,engine,silence,-10,engine,engine,0.38436159491539,0.38436159491539,0.38436159491539,True,0.06008550152182579,0.08126428723335266,0.38436159491539,0.12985055148601532,0.25858205556869507,0.08585599809885025
engine_silence_snr-10_s06.wav,engine,silence,-10,background,background,0.8174882531166077,0.8174882531166077,0.04461999982595444,False,0.008945933543145657,0.06531859934329987,0.04461999982595444,0.010551415383815765,0.0530758872628212,0.8174882531166077
engine_silence_snr-10_s07.wav,engine,silence,-10,background,background,0.6114817261695862,0.6114817261695862,0.011134045198559761,False,0.25338873267173767,0.030893215909600258,0.011134045198559761,0.022433679550886154,0.07066862285137177,0.6114817261695862
engine_silence_snr-10_s08.wav,engine,silence,-10,engine,engine,0.899962306022644,0.899962306022644,0.899962306022644,True,0.03022296167910099,0.033880867063999176,0.899962306022644,0.008984868414700031,0.009276463650166988,0.017672453075647354
engine_silence_snr-10_s09.wav,engine,silence,-10,fire,fire_or_impact,0.49888983368873596,0.5122030377388,0.3035161793231964,False,0.014066999778151512,0.02568306028842926,0.3035161793231964,0.013313228264451027,0.49888983368873596,0.14453063905239105
axe_rain_snr+20_s00.wav,axe,rain,20,axe,axe,0.9037010669708252,0.9037010669708252,0.9037010669708252,True,0.021419323980808258,0.006815487984567881,0.01350385881960392,0.9037010669708252,0.03370822221040726,0.020852001383900642
axe_rain_snr+20_s01.wav,axe,rain,20,axe,fire_or_impact,0.6063441634178162,0.749671459197998,0.6063441634178162,True,0.09338083118200302,0.05710902437567711,0.07182773947715759,0.6063441634178162,0.1433272659778595,0.02801099792122841
axe_rain_snr+20_s02.wav,axe,rain,20,axe,axe,0.8457829356193542,0.8457829356193542,0.8457829356193542,True,0.024166060611605644,0.06100528687238693,0.0116684315726161,0.8457829356193542,0.04058458283543587,0.01679273694753647
axe_rain_snr+20_s03.wav,axe,rain,20,axe,axe,0.939008891582489,0.939008891582489,0.939008891582489,True,0.015361466445028782,0.008890815079212189,0.008587214164435863,0.939008891582489,0.005703056696802378,0.022448495030403137
axe_rain_snr+20_s04.wav,axe,rain,20,axe,axe,0.9383186101913452,0.9383186101913452,0.9383186101913452,True,0.010269123129546642,0.007556863594800234,0.009473093785345554,0.9383186101913452,0.02717352844774723,0.007208763621747494
axe_rain_snr+20_s05.wav,axe,rain,20,axe,axe,0.9455966353416443,0.9455966353416443,0.9455966353416443,True,0.011380093172192574,0.017447635531425476,0.0093159144744277,0.9455966353416443,0.01034791674464941,0.0059117404744029045
axe_rain_snr+20_s06.wav,axe,rain,20,axe,axe,0.9779655337333679,0.9779655337333679,0.9779655337333679,True,0.008786697871983051,0.0022765325848013163,0.0070867775939404964,0.9779655337333679,0.0013047524262219667,0.0025796727277338505
axe_rain_snr+20_s07.wav,axe,rain,20,axe,axe,0.892620861530304,0.892620861530304,0.892620861530304,True,0.022858604788780212,0.020615920424461365,0.007387102115899324,0.892620861530304,0.048152800649404526,0.00836471002548933
axe_rain_snr+20_s08.wav,axe,rain,20,axe,axe,0.9056364297866821,0.9056364297866821,0.9056364297866821,True,0.011053171940147877,0.009926920756697655,0.007350199390202761,0.9056364297866821,0.056343335658311844,0.009689890779554844
axe_rain_snr+20_s09.wav,axe,rain,20,axe,axe,0.9619887471199036,0.9619887471199036,0.9619887471199036,True,0.015030034817755222,0.010765844024717808,0.004402350168675184,0.9619887471199036,0.0023148467298597097,0.005498203914612532
axe_rain_snr+15_s00.wav,axe,rain,15,axe,axe,0.9513877034187317,0.9513877034187317,0.9513877034187317,True,0.003801776096224785,0.002304871566593647,0.004279048182070255,0.9513877034187317,0.03248755261301994,0.005739027168601751
axe_rain_snr+15_s01.wav,axe,rain,15,axe,axe,0.9160729050636292,0.9160729050636292,0.9160729050636292,True,0.009245705790817738,0.009911543689668179,0.009507983922958374,0.9160729050636292,0.04858514666557312,0.006676614284515381
axe_rain_snr+15_s02.wav,axe,rain,15,axe,axe,0.9517806172370911,0.9517806172370911,0.9517806172370911,True,0.015029426664113998,0.005056575406342745,0.012505664490163326,0.9517806172370911,0.007525227032601833,0.00810245331376791
axe_rain_snr+15_s03.wav,axe,rain,15,axe,axe,0.7997071146965027,0.7997071146965027,0.7997071146965027,True,0.010880667716264725,0.005451115779578686,0.005872477311640978,0.7997071146965027,0.16747801005840302,0.010610519908368587
axe_rain_snr+15_s04.wav,axe,rain,15,axe,axe,0.9537009000778198,0.9537009000778198,0.9537009000778198,True,0.005896619521081448,0.003671124577522278,0.005980904214084148,0.9537009000778198,0.02496478706598282,0.005785726476460695
axe_rain_snr+15_s05.wav,axe,rain,15,axe,axe,0.969408392906189,0.969408392906189,0.969408392906189,True,0.004094333853572607,0.003746094647794962,0.0014297260204330087,0.969408392906189,0.017672598361968994,0.003648778423666954
axe_rain_snr+15_s06.wav,axe,rain,15,axe,axe,0.9921267032623291,0.9921267032623291,0.9921267032623291,True,0.0026220909785479307,0.00070701859658584,0.0005175597034394741,0.9921267032623291,0.002596459584310651,0.0014301530318334699
axe_rain_snr+15_s07.wav,axe,rain,15,axe,axe,0.9850716590881348,0.9850716590881348,0.9850716590881348,True,0.0034202588722109795,0.0012056137202307582,0.0015257064951583743,0.9850716590881348,0.006985966116189957,0.0017907061846926808
axe_rain_snr+15_s08.wav,axe,rain,15,axe,axe,0.9294435381889343,0.9294435381889343,0.9294435381889343,True,0.014105326496064663,0.009196564555168152,0.005592011846601963,0.9294435381889343,0.034848567098379135,0.006814037449657917
axe_rain_snr+15_s09.wav,axe,rain,15,axe,axe,0.9298102855682373,0.9298102855682373,0.9298102855682373,True,0.0024762186221778393,0.0025610891170799732,0.002078558783978224,0.9298102855682373,0.05786953866481781,0.005204305052757263
axe_rain_snr+10_s00.wav,axe,rain,10,axe,axe,0.930345356464386,0.930345356464386,0.930345356464386,True,0.0046347444877028465,0.024110538884997368,0.004766314290463924,0.930345356464386,0.018832707777619362,0.017310375347733498
axe_rain_snr+10_s01.wav,axe,rain,10,axe,axe,0.9594317078590393,0.9594317078590393,0.9594317078590393,True,0.008911182172596455,0.006061195861548185,0.003206479363143444,0.9594317078590393,0.017926590517163277,0.004462850280106068
axe_rain_snr+10_s02.wav,axe,rain,10,axe,axe,0.8762544393539429,0.8762544393539429,0.8762544393539429,True,0.015132415108382702,0.003950383048504591,0.017847588285803795,0.8762544393539429,0.0705471783876419,0.016267893835902214
axe_rain_snr+10_s03.wav,axe,rain,10,axe,fire_or_impact,0.5333681106567383,0.7100036144256592,0.5333681106567383,True,0.08591495454311371,0.1343330591917038,0.023293038830161095,0.5333681106567383,0.1766355037689209,0.0464552640914917
axe_rain_snr+10_s04.wav,axe,rain,10,axe,axe,0.9752585887908936,0.9752585887908936,0.9752585887908936,True,0.005803658626973629,0.002338090445846319,0.00228357152082026,0.9752585887908936,0.008558090776205063,0.005757961422204971
axe_rain_snr+10_s05.wav,axe,rain,10,axe,axe,0.9729176759719849,0.9729176759719849,0.9729176759719849,True,0.006349646020680666,0.00548148388043046,0.001599881681613624,0.9729176759719849,0.007805291097611189,0.0058461325243115425
axe_rain_snr+10_s06.wav,axe,rain,10,axe,axe,0.8762197494506836,0.8762197494506836,0.8762197494506836,True,0.03629329800605774,0.033000435680150986,0.011882196180522442,0.8762197494506836,0.029002806171774864,0.013601487502455711
axe_rain_snr+10_s07.wav,axe,rain,10,axe,axe,0.8587275743484497,0.8587275743484497,0.8587275743484497,True,0.005390499718487263,0.003355878172442317,0.03279748186469078,0.8587275743484497,0.06914602965116501,0.030582649633288383
axe_rain_snr+10_s08.wav,axe,rain,10,axe,axe,0.980824887752533,0.980824887752533,0.980824887752533,True,0.006833923514932394,0.0018940623849630356,0.0029550872277468443,0.980824887752533,0.004476984031498432,0.0030150366947054863
axe_rain_snr+10_s09.wav,axe,rain,10,axe,axe,0.929260790348053,0.929260790348053,0.929260790348053,True,0.028127208352088928,0.01033452246338129,0.007054410874843597,0.929260790348053,0.012721423991024494,0.012501672841608524
axe_rain_snr+5_s00.wav,axe,rain,5,axe,axe,0.9687345027923584,0.9687345027923584,0.9687345027923584,True,0.0063337720930576324,0.003935469314455986,0.0027723624370992184,0.9687345027923584,0.009199913591146469,0.009023959748446941
axe_rain_snr+5_s01.wav,axe,rain,5,axe,axe,0.8871251940727234,0.8871251940727234,0.8871251940727234,True,0.005566034000366926,0.0075986068695783615,0.005240201950073242,0.8871251940727234,0.08738622814416885,0.007083703298121691
axe_rain_snr+5_s02.wav,axe,rain,5,axe,fire_or_impact,0.6381703019142151,0.7232881784439087,0.6381703019142151,True,0.017742149531841278,0.0019449529936537147,0.03673040494322777,0.6381703019142151,0.08511786162853241,0.22029437124729156
axe_rain_snr+5_s03.wav,axe,rain,5,axe,axe,0.7599448561668396,0.7599448561668396,0.7599448561668396,True,0.020904771983623505,0.017902571707963943,0.010400804691016674,0.7599448561668396,0.17261722683906555,0.018229685723781586
axe_rain_snr+5_s04.wav,axe,rain,5,axe,axe,0.9176130294799805,0.9176130294799805,0.9176130294799805,True,0.005308128893375397,0.005199300590902567,0.027230270206928253,0.9176130294799805,0.009776564314961433,0.03487269952893257
axe_rain_snr+5_s05.wav,axe,rain,5,axe,axe,0.7659912705421448,0.7659912705421448,0.7659912705421448,True,0.010996579192578793,0.013467792421579361,0.07848738878965378,0.7659912705421448,0.06817509979009628,0.06288184970617294
axe_rain_snr+5_s06.wav,axe,rain,5,axe,fire_or_impact,0.6406452059745789,0.8909686803817749,0.6406452059745789,True,0.04453469440340996,0.01398491207510233,0.023825667798519135,0.6406452059745789,0.25032344460487366,0.026686090975999832
axe_rain_snr+5_s07.wav,axe,rain,5,axe,axe,0.8100879192352295,0.8100879192352295,0.8100879192352295,True,0.00902122724801302,0.003671692218631506,0.004284283611923456,0.8100879192352295,0.16143305599689484,0.01150177326053381
axe_rain_snr+5_s08.wav,axe,rain,5,axe,fire_or_impact,0.4561348259449005,0.8322538733482361,0.4561348259449005,True,0.01807377301156521,0.03646562248468399,0.03230982646346092,0.4561348259449005,0.37611904740333557,0.08089696615934372
axe_rain_snr+5_s09.wav,axe,rain,5,axe,axe,0.9184767603874207,0.9184767603874207,0.9184767603874207,True,0.011596978642046452,0.004108285065740347,0.007131746504455805,0.9184767603874207,0.009252187795937061,0.04943409562110901
axe_rain_snr+0_s00.wav,axe,rain,0,axe,axe,0.741070568561554,0.741070568561554,0.741070568561554,True,0.008442902937531471,0.007605642080307007,0.02336220256984234,0.741070568561554,0.20743343234062195,0.012085271067917347
