filename,target_class,background_class,snr_db,top1_class,top1_score,primary_in_top1,primary_in_top5,extended_in_top5,family_in_top1,family_in_top5,target_score_primary,target_score_extended,family_mean_chainsaw,family_max_chainsaw,hybrid_chainsaw,family_mean_gunshot,family_max_gunshot,hybrid_gunshot,family_mean_engine,family_max_engine,hybrid_engine,family_mean_axe,family_max_axe,hybrid_axe,family_mean_fire,family_max_fire,hybrid_fire
engine_birds_snr-5_s07.wav,engine,birds,-5,Vehicle,0.25444602966308594,False,True,True,True,True,0.0631522536277771,0.0631522536277771,0.009691941551864147,0.06520630419254303,0.009691941551864147,0.0002871939796023071,0.0016046592500060797,0.0002871939796023071,0.25444602966308594,0.5455318093299866,0.25444602966308594,0.0010680926498025656,0.007443326525390148,0.0010680926498025656,0.0014847749844193459,0.0071258945390582085,0.0014847749844193459
engine_birds_snr-5_s08.wav,engine,birds,-5,Vehicle,0.2585984766483307,False,True,True,True,True,0.17105071246623993,0.17105071246623993,0.0031249711755663157,0.01875099539756775,0.0031249711755663157,7.848336827009916e-05,0.0002928650937974453,7.848336827009916e-05,0.2585984766483307,0.49763166904449463,0.49763166904449463,0.0005110719357617199,0.003164133056998253,0.0005110719357617199,0.0006001109140925109,0.0020360471680760384,0.0006001109140925109
engine_birds_snr-5_s09.wav,engine,birds,-5,Engine,0.2593265175819397,True,True,True,True,True,0.2593265175819397,0.2593265175819397,0.0004819456080440432,0.0016426007496193051,0.0004819456080440432,0.0004817464214283973,0.003537440439686179,0.0004817464214283973,0.2593265175819397,0.6270646452903748,0.6270646452903748,9.194581798510626e-05,0.00036924166488461196,9.194581798510626e-05,0.0007923616794869304,0.0034078522585332394,0.0007923616794869304
engine_birds_snr-10_s00.wav,engine,birds,-10,Vehicle,0.10239623486995697,False,False,False,True,True,0.020504865795373917,0.020504865795373917,0.00118352216668427,0.006790407467633486,0.00118352216668427,0.001983987633138895,0.012043941766023636,0.001983987633138895,0.10239623486995697,0.43835392594337463,0.10239623486995697,0.0003449664800427854,0.0014103975845500827,0.0003449664800427854,0.0031188202556222677,0.023113196715712547,0.0031188202556222677
engine_birds_snr-10_s01.wav,engine,birds,-10,Vehicle,0.2794201672077179,False,False,False,True,True,0.01539127342402935,0.01539127342402935,0.00018224633822683245,0.001287856139242649,0.00018224633822683245,0.002771499566733837,0.01966680772602558,0.002771499566733837,0.2794201672077179,0.8495696187019348,0.2794201672077179,6.953139381948858e-05,0.0005858626100234687,6.953139381948858e-05,0.005157436244189739,0.016389906406402588,0.005157436244189739
engine_birds_snr-10_s02.wav,engine,birds,-10,Animal,0.2600458860397339,False,True,True,False,True,0.1365608423948288,0.1365608423948288,0.0008119478588923812,0.004531046841293573,0.0008119478588923812,0.00014095385267864913,0.0004532570019364357,0.00014095385267864913,0.1502269059419632,0.44318899512290955,0.44318899512290955,0.00025650631869211793,0.0007819318561814725,0.00025650631869211793,0.000516824540682137,0.0012546986108645797,0.000516824540682137
engine_birds_snr-10_s03.wav,engine,birds,-10,Animal,0.8704828023910522,False,False,False,False,False,0.000248846597969532,0.000248846597969532,6.825581522207358e-07,3.978379027103074e-06,6.825581522207358e-07,1.1002160135831218e-05,8.807746053207666e-05,1.1002160135831218e-05,0.0009688617428764701,0.005028086714446545,0.0009688617428764701,8.659110790176783e-06,5.279154356685467e-05,8.659110790176783e-06,0.00027607675292529166,0.0013338138815015554,0.00027607675292529166
engine_birds_snr-10_s04.wav,engine,birds,-10,Animal,0.695756733417511,False,False,False,False,False,0.07999902218580246,0.07999902218580246,0.0015432313084602356,0.01229844056069851,0.0015432313084602356,0.0005324876983650029,0.004223610274493694,0.0005324876983650029,0.07999902218580246,0.5777818560600281,0.5777818560600281,0.0004590738099068403,0.0036207567900419235,0.0004590738099068403,0.0019023974891752005,0.015012717805802822,0.0019023974891752005
engine_birds_snr-10_s05.wav,engine,birds,-10,Animal,0.5239737033843994,False,False,False,False,False,0.01692594401538372,0.01692594401538372,0.00025933689903467894,0.0014863555552437901,0.00025933689903467894,5.033839261159301e-05,0.00023412579321302474,5.033839261159301e-05,0.13432922959327698,0.42737773060798645,0.13432922959327698,7.029891276033595e-05,0.0004821412730962038,7.029891276033595e-05,0.0011349578853696585,0.0041819978505373,0.0011349578853696585
engine_birds_snr-10_s06.wav,engine,birds,-10,Vehicle,0.4132068157196045,False,True,True,True,True,0.053523480892181396,0.053523480892181396,0.005435727536678314,0.025390220806002617,0.005435727536678314,0.0009757117368280888,0.0035892496816813946,0.0009757117368280888,0.4132068157196045,0.5580118298530579,0.4132068157196045,0.00037893623812124133,0.001523516490124166,0.00037893623812124133,0.0043059829622507095,0.016068067401647568,0.0043059829622507095
engine_birds_snr-10_s07.wav,engine,birds,-10,Vehicle,0.5279941558837891,False,False,False,True,True,0.07844963669776917,0.07844963669776917,0.0014807252446189523,0.007837127894163132,0.0014807252446189523,2.712973400775809e-05,9.95822629192844e-05,2.712973400775809e-05,0.5279941558837891,0.6339868903160095,0.6339868903160095,0.0003669316356536001,0.0016168024158105254,0.0003669316356536001,0.002021963708102703,0.007378845475614071,0.002021963708102703
engine_birds_snr-10_s08.wav,engine,birds,-10,Vehicle,0.5028260946273804,False,False,False,True,True,0.10777966678142548,0.10777966678142548,0.0003324427525512874,0.0016482531791552901,0.0003324427525512874,3.0291792427306063e-05,0.00019017455633729696,3.0291792427306063e-05,0.5028260946273804,0.7528769373893738,0.7528769373893738,1.618920941837132e-05,6.499345909105614e-05,1.618920941837132e-05,0.0010770028457045555,0.0032844129018485546,0.0010770028457045555
engine_birds_snr-10_s09.wav,engine,birds,-10,Vehicle,0.3108370900154114,False,False,False,True,True,0.024506380781531334,0.024506380781531334,0.005923716817051172,0.05404132232069969,0.005923716817051172,0.001428499585017562,0.006378271151334047,0.001428499585017562,0.3108370900154114,0.7797424793243408,0.3108370900154114,0.00019108506967313588,0.001070744008757174,0.00019108506967313588,0.05438464134931564,0.22383123636245728,0.05438464134931564
engine_forest_night_snr+20_s00.wav,engine,forest_night,20,Vehicle,0.21104300022125244,False,False,False,True,True,0.029344383627176285,0.029344383627176285,0.0002153797831851989,0.0008021413232199848,0.0002153797831851989,0.00012369979231152683,0.0006127227679826319,0.00012369979231152683,0.21104300022125244,0.7070996165275574,0.21104300022125244,2.671082256711088e-05,8.584292663726956e-05,2.671082256711088e-05,0.0015351137844845653,0.006480206269770861,0.0015351137844845653
engine_forest_night_snr+20_s01.wav,engine,forest_night,20,Mechanisms,0.24098224937915802,False,True,True,False,True,0.1962309330701828,0.1962309330701828,0.02691476233303547,0.09268725663423538,0.02691476233303547,3.90454733860679e-05,0.00015960376185830683,3.90454733860679e-05,0.1962309330701828,0.3365936577320099,0.1962309330701828,0.004948836285620928,0.02148956060409546,0.004948836285620928,0.00015740955132059753,0.0006038426654413342,0.00015740955132059753
engine_forest_night_snr+20_s02.wav,engine,forest_night,20,Engine,0.17962783575057983,True,True,True,True,True,0.17962783575057983,0.17962783575057983,0.057061679661273956,0.16038580238819122,0.057061679661273956,0.00013152424071449786,0.00045293522998690605,0.00013152424071449786,0.17962783575057983,0.5135272741317749,0.5135272741317749,0.005551391281187534,0.022059360519051552,0.005551391281187534,0.00047184122377075255,0.0011889536399394274,0.00047184122377075255
engine_forest_night_snr+20_s03.wav,engine,forest_night,20,Vehicle,0.7699569463729858,False,True,True,True,True,0.06683757156133652,0.06705398857593536,0.0003276220813859254,0.0007637794478796422,0.0003276220813859254,4.8848574806470424e-05,0.00012036454427288845,4.8848574806470424e-05,0.7699569463729858,0.905847430229187,0.7699569463729858,0.0002114523231284693,0.0007400213507935405,0.0002114523231284693,0.0054766954854130745,0.014967895112931728,0.0054766954854130745
engine_forest_night_snr+20_s04.wav,engine,forest_night,20,Vehicle,0.8442560434341431,False,False,False,True,True,0.012360182590782642,0.012360182590782642,4.6223132812883705e-05,0.0003124212671536952,4.6223132812883705e-05,0.0014232834801077843,0.014120017178356647,0.0014232834801077843,0.8442560434341431,0.9474533200263977,0.8442560434341431,0.00010693845979403704,0.001069365767762065,0.00010693845979403704,0.0024617291055619717,0.006483076605945826,0.0024617291055619717
engine_forest_night_snr+20_s05.wav,engine,forest_night,20,Vehicle,0.1862512081861496,False,True,True,True,True,0.1784563958644867,0.1784563958644867,0.025550752878189087,0.07006784528493881,0.025550752878189087,3.246414416935295e-05,0.00010111094888998196,3.246414416935295e-05,0.1862512081861496,0.5224666595458984,0.5224666595458984,0.0016343852039426565,0.004061125218868256,0.0016343852039426565,0.0006897522252984345,0.0020481182727962732,0.0006897522252984345
engine_forest_night_snr+20_s06.wav,engine,forest_night,20,Vehicle,0.9374232888221741,False,False,False,True,True,0.015360092744231224,0.015360092744231224,5.817028068122454e-06,1.8386537703918293e-05,5.817028068122454e-06,2.1885623482376104e-06,5.967026936559705e-06,2.1885623482376104e-06,0.9374232888221741,0.9613701105117798,0.9374232888221741,6.786289077354013e-07,2.6284380965080345e-06,6.786289077354013e-07,0.00042565507465042174,0.0014147761976346374,0.00042565507465042174
engine_forest_night_snr+20_s07.wav,engine,forest_night,20,Vehicle,0.7235135436058044,False,True,True,True,True,0.08127166330814362,0.08127166330814362,0.0005782684311270714,0.0013737737899646163,0.0005782684311270714,7.342344179050997e-05,0.00016613080515526235,7.342344179050997e-05,0.7235135436058044,0.9087842106819153,0.7235135436058044,0.00023101476836018264,0.0011470022145658731,0.00023101476836018264,0.006096730008721352,0.010379405692219734,0.006096730008721352
engine_forest_night_snr+20_s08.wav,engine,forest_night,20,Vehicle,0.18078425526618958,False,False,False,True,True,0.017207030206918716,0.017207030206918716,0.0003507744404487312,0.0014249010710045695,0.0003507744404487312,0.0016477080062031746,0.006412866059690714,0.0016477080062031746,0.18078425526618958,0.2968767583370209,0.18078425526618958,0.00014582260337192565,0.0011229856172576547,0.00014582260337192565,0.012066608294844627,0.03241589665412903,0.012066608294844627
engine_forest_night_snr+20_s09.wav,engine,forest_night,20,Engine,0.16290758550167084,True,True,True,True,True,0.16290758550167084,0.16290758550167084,0.07215864956378937,0.18520216643810272,0.07215864956378937,0.00017263839254155755,0.0004920805804431438,0.00017263839254155755,0.16290758550167084,0.37056392431259155,0.37056392431259155,0.006345218978822231,0.01969451829791069,0.006345218978822231,0.0004343996988609433,0.0015463171293959022,0.0004343996988609433
engine_forest_night_snr+15_s00.wav,engine,forest_night,15,Engine,0.2895694971084595,True,True,True,True,True,0.2895694971084595,0.2895694971084595,0.015517117455601692,0.02985522150993347,0.015517117455601692,0.0008807997219264507,0.002821804955601692,0.0008807997219264507,0.2895694971084595,0.5598239898681641,0.5598239898681641,0.0024308455176651478,0.00727008655667305,0.0024308455176651478,0.002496938919648528,0.007567164953798056,0.002496938919648528
engine_forest_night_snr+15_s01.wav,engine,forest_night,15,Engine,0.7361282706260681,True,True,True,True,True,0.7361282706260681,0.7361282706260681,0.0015682571101933718,0.005484250374138355,0.0015682571101933718,1.7953327642317163e-06,6.72039141136338e-06,1.7953327642317163e-06,0.7361282706260681,0.8332704305648804,0.7361282706260681,1.9948665794800036e-06,6.606580882362323e-06,1.9948665794800036e-06,1.5801546169313951e-06,6.917787231941475e-06,1.5801546169313951e-06
engine_forest_night_snr+15_s02.wav,engine,forest_night,15,Engine,0.3080982267856598,True,True,True,True,True,0.3080982267856598,0.3080982267856598,0.1104365885257721,0.2163924127817154,0.1104365885257721,0.0010833397973328829,0.00565857719630003,0.0010833397973328829,0.3080982267856598,0.5721362233161926,0.5721362233161926,0.0046839965507388115,0.012291260063648224,0.0046839965507388115,0.00041738030267879367,0.001034714630804956,0.00041738030267879367
engine_forest_night_snr+15_s03.wav,engine,forest_night,15,Engine,0.15066200494766235,True,True,True,True,True,0.15066200494766235,0.15066200494766235,0.01645105704665184,0.05099129676818848,0.01645105704665184,0.0007489051204174757,0.0022166226990520954,0.0007489051204174757,0.15066200494766235,0.5148826241493225,0.5148826241493225,0.0034236593637615442,0.010896622203290462,0.0034236593637615442,0.002996747149154544,0.007345888763666153,0.002996747149154544
engine_forest_night_snr+15_s04.wav,engine,forest_night,15,Engine,0.3907051086425781,True,True,True,True,True,0.3907051086425781,0.3907051086425781,0.017924804240465164,0.05710916221141815,0.017924804240465164,7.034888403723016e-05,0.00022905964578967541,7.034888403723016e-05,0.3907051086425781,0.688176155090332,0.688176155090332,0.0005013647605665028,0.0012549769598990679,0.0005013647605665028,0.00048095890088006854,0.0010103023378178477,0.00048095890088006854
engine_forest_night_snr+15_s05.wav,engine,forest_night,15,Music,0.1949407160282135,False,False,False,False,False,0.06945173442363739,0.06945173442363739,0.0002775898901745677,0.0014934118371456861,0.0002775898901745677,0.0032206333708018064,0.01293234247714281,0.0032206333708018064,0.06974682211875916,0.2923571467399597,0.06974682211875916,0.0027156705036759377,0.012581133283674717,0.0027156705036759377,0.0054011475294828415,0.023599041625857353,0.0054011475294828415
engine_forest_night_snr+15_s06.wav,engine,forest_night,15,Vehicle,0.24188931286334991,False,False,False,True,True,0.02158682979643345,0.02158682979643345,0.0002909409813582897,0.0012611937709152699,0.0002909409813582897,0.00014826373080722988,0.0013264574808999896,0.00014826373080722988,0.24188931286334991,0.540863037109375,0.24188931286334991,0.0001211491908179596,0.0011213361285626888,0.0001211491908179596,0.004550088196992874,0.025233520194888115,0.004550088196992874
engine_forest_night_snr+15_s07.wav,engine,forest_night,15,Engine,0.2831023633480072,True,True,True,True,True,0.2831023633480072,0.2831023633480072,0.00666050473228097,0.024023152887821198,0.00666050473228097,0.0005629115039482713,0.0014068814925849438,0.0005629115039482713,0.2831023633480072,0.44830912351608276,0.2831023633480072,0.0013333501992747188,0.003892954671755433,0.0013333501992747188,0.004324887879192829,0.01913905143737793,0.004324887879192829
engine_forest_night_snr+15_s08.wav,engine,forest_night,15,Vehicle,0.30461785197257996,False,True,True,True,True,0.29927101731300354,0.29927101731300354,0.04305434972047806,0.3100183308124542,0.04305434972047806,0.0017194583779200912,0.011680429801344872,0.0017194583779200912,0.30461785197257996,0.5610140562057495,0.5610140562057495,0.0011352567235007882,0.008152149617671967,0.0011352567235007882,0.002327617257833481,0.014923437498509884,0.002327617257833481
engine_forest_night_snr+15_s09.wav,engine,forest_night,15,Vehicle,0.3063502013683319,False,False,False,True,True,0.10754207521677017,0.10754207521677017,0.0044172415509819984,0.012167751789093018,0.0044172415509819984,0.0006734210182912648,0.004044821951538324,0.0006734210182912648,0.3063502013683319,0.6044419407844543,0.6044419407844543,0.0004172210465185344,0.0016823274781927466,0.0004172210465185344,0.0032363689970225096,0.01303910743445158,0.0032363689970225096
engine_forest_night_snr+10_s00.wav,engine,forest_night,10,Engine,0.43582266569137573,True,True,True,True,True,0.43582266569137573,0.43582266569137573,0.19666601717472076,0.4277746379375458,0.19666601717472076,0.0005316538736224174,0.0012753906194120646,0.0005316538736224174,0.43582266569137573,0.5471590161323547,0.5471590161323547,0.002620876533910632,0.006484932266175747,0.002620876533910632,0.00012557489390019327,0.0005853672628290951,0.00012557489390019327
engine_forest_night_snr+10_s01.wav,engine,forest_night,10,Vehicle,0.4238101840019226,False,True,True,True,True,0.1754884421825409,0.1754884421825409,0.022767847403883934,0.08376023173332214,0.022767847403883934,0.0008205079357139766,0.007954398170113564,0.0008205079357139766,0.4238101840019226,0.7669578194618225,0.4238101840019226,0.0016498597105965018,0.008210419677197933,0.0016498597105965018,0.0011622593738138676,0.004063466563820839,0.0011622593738138676
engine_forest_night_snr+10_s02.wav,engine,forest_night,10,Vehicle,0.43793967366218567,False,True,True,True,True,0.05507148057222366,0.05507148057222366,0.004679265432059765,0.032358355820178986,0.004679265432059765,3.9709379052510485e-05,0.00020535787916742265,3.9709379052510485e-05,0.43793967366218567,0.7127112150192261,0.43793967366218567,0.00032880844082683325,0.0020315612200647593,0.00032880844082683325,0.0006718956865370274,0.0026759810280054808,0.0006718956865370274
engine_forest_night_snr+10_s03.wav,engine,forest_night,10,Vehicle,0.7018513679504395,False,False,False,True,True,0.04634822532534599,0.04634822532534599,0.0005813497118651867,0.002536200685426593,0.0005813497118651867,4.471094143809751e-05,9.943252371158451e-05,4.471094143809751e-05,0.7018513679504395,0.7868283987045288,0.7018513679504395,0.00018498642020858824,0.0006729349261149764,0.00018498642020858824,0.004942658822983503,0.010155498050153255,0.004942658822983503
engine_forest_night_snr+10_s04.wav,engine,forest_night,10,Vehicle,0.163136288523674,False,False,False,True,True,0.029224270954728127,0.029224270954728127,0.0008990654023364186,0.0032933675684034824,0.0008990654023364186,0.0013226235751062632,0.00524834543466568,0.0013226235751062632,0.163136288523674,0.6929658055305481,0.163136288523674,0.0001527311687823385,0.0006564435316249728,0.0001527311687823385,0.003509151516482234,0.018189258873462677,0.003509151516482234
engine_forest_night_snr+10_s05.wav,engine,forest_night,10,Engine,0.2155790627002716,True,True,True,True,True,0.2155790627002716,0.2155790627002716,0.0058679706417024136,0.02800792269408703,0.0058679706417024136,0.0024666027165949345,0.007076595909893513,0.0024666027165949345,0.2155790627002716,0.38935527205467224,0.38935527205467224,0.0013133654138073325,0.002070322399958968,0.0013133654138073325,0.004745925310999155,0.012576159089803696,0.004745925310999155
engine_forest_night_snr+10_s06.wav,engine,forest_night,10,Vehicle,0.30392128229141235,False,True,True,True,True,0.29445910453796387,0.29445910453796387,0.004063451196998358,0.009146171621978283,0.004063451196998358,0.00044506770791485906,0.001515000592917204,0.00044506770791485906,0.30392128229141235,0.42952650785446167,0.30392128229141235,0.0004353154799900949,0.0019070585258305073,0.0004353154799900949,0.001020360505208373,0.0034388001076877117,0.001020360505208373
engine_forest_night_snr+10_s07.wav,engine,forest_night,10,Engine,0.1892528086900711,True,True,True,True,True,0.1892528086900711,0.1892528086900711,0.059158097952604294,0.1178143322467804,0.059158097952604294,0.013144475407898426,0.032701026648283005,0.013144475407898426,0.1892528086900711,0.3854784667491913,0.1892528086900711,0.040195561945438385,0.15120914578437805,0.040195561945438385,0.0038989398162811995,0.0126675795763731,0.0038989398162811995
engine_forest_night_snr+10_s08.wav,engine,forest_night,10,Engine,0.5678211450576782,True,True,True,True,True,0.5678211450576782,0.5678211450576782,0.01850702427327633,0.06466437131166458,0.01850702427327633,5.656763278238941e-06,1.8648563127499074e-05,5.656763278238941e-06,0.5678211450576782,0.661945641040802,0.5678211450576782,0.00046754092909395695,0.0018566048238426447,0.00046754092909395695,1.610103208804503e-05,3.71126297977753e-05,1.610103208804503e-05
engine_forest_night_snr+10_s09.wav,engine,forest_night,10,Vehicle,0.7372974753379822,False,True,True,True,True,0.13113664090633392,0.13113664090633392,0.002126117702573538,0.006370542570948601,0.002126117702573538,9.077000140678138e-05,0.0004235297383274883,9.077000140678138e-05,0.7372974753379822,0.8402191400527954,0.7372974753379822,0.0003910745435860008,0.0008893038611859083,0.0003910745435860008,0.00840593408793211,0.019106309860944748,0.00840593408793211
engine_forest_night_snr+5_s00.wav,engine,forest_night,5,Engine,0.37102431058883667,True,True,True,True,True,0.37102431058883667,0.37102431058883667,0.024760162457823753,0.07651017606258392,0.024760162457823753,0.0004170491883996874,0.002452877350151539,0.0004170491883996874,0.37102431058883667,0.6636937260627747,0.6636937260627747,0.003991926088929176,0.01540383417159319,0.003991926088929176,0.00028470263350754976,0.0006634124438278377,0.00028470263350754976
engine_forest_night_snr+5_s01.wav,engine,forest_night,5,Vehicle,0.7691561579704285,False,True,True,True,True,0.09199466556310654,0.09199466556310654,0.0019043959910050035,0.004967601969838142,0.0019043959910050035,4.488584090722725e-05,0.00018953264225274324,4.488584090722725e-05,0.7691561579704285,0.8946061730384827,0.7691561579704285,5.825037442264147e-05,0.00014770645066164434,5.825037442264147e-05,0.0011183364549651742,0.0028163467068225145,0.0011183364549651742
engine_forest_night_snr+5_s02.wav,engine,forest_night,5,Vehicle,0.3035830557346344,False,True,True,True,True,0.11573657393455505,0.11573657393455505,0.024864012375473976,0.10690934956073761,0.024864012375473976,0.00046631734585389495,0.0013161966344341636,0.00046631734585389495,0.3035830557346344,0.5367827415466309,0.5367827415466309,0.002151800086721778,0.006988150533288717,0.002151800086721778,0.0020483974367380142,0.006935503799468279,0.0020483974367380142
engine_forest_night_snr+5_s03.wav,engine,forest_night,5,Vehicle,0.5119274854660034,False,True,True,True,True,0.12627556920051575,0.12627556920051575,0.0029023666866123676,0.0095045305788517,0.0029023666866123676,0.0020513241179287434,0.020387805998325348,0.0020513241179287434,0.5119274854660034,0.7356771230697632,0.7356771230697632,0.0001870630367193371,0.0008168089552782476,0.0001870630367193371,0.0021276436746120453,0.015062975697219372,0.0021276436746120453
engine_forest_night_snr+5_s04.wav,engine,forest_night,5,Vehicle,0.5054005980491638,False,True,True,True,True,0.09537800401449203,0.09537800401449203,0.005868551786988974,0.03254131227731705,0.005868551786988974,0.0014320398913696408,0.007836936041712761,0.0014320398913696408,0.5054005980491638,0.6572107672691345,0.5054005980491638,0.0008686332730576396,0.004270794335752726,0.0008686332730576396,0.008932573720812798,0.028445882722735405,0.008932573720812798
engine_forest_night_snr+5_s05.wav,engine,forest_night,5,Vehicle,0.45185691118240356,False,False,False,True,True,0.01808292046189308,0.01808292046189308,0.00022303189325612038,0.0005528648034669459,0.00022303189325612038,0.0009616289171390235,0.0040253945626318455,0.0009616289171390235,0.45185691118240356,0.5966401696205139,0.45185691118240356,7.925997488200665e-05,0.0003765883739106357,7.925997488200665e-05,0.01114711631089449,0.03445421904325485,0.01114711631089449
engine_forest_night_snr+5_s06.wav,engine,forest_night,5,Vehicle,0.2931147813796997,False,True,True,True,True,0.1982412338256836,0.1982412338256836,0.02339874394237995,0.04126572981476784,0.02339874394237995,0.00010217487579211593,0.00045421806862577796,0.00010217487579211593,0.2931147813796997,0.6022201776504517,0.6022201776504517,0.001243206555955112,0.003319213166832924,0.001243206555955112,0.0008546720491722226,0.00366449193097651,0.0008546720491722226
engine_forest_night_snr+5_s07.wav,engine,forest_night,5,Vehicle,0.9284713268280029,False,False,False,True,True,0.035994745790958405,0.035994745790958405,6.357167148962617e-05,0.00014841119991615415,6.357167148962617e-05,1.5738258298370056e-05,6.301514804363251e-05,1.5738258298370056e-05,0.9284713268280029,0.9689944982528687,0.9284713268280029,2.948382189060794e-06,5.427563337434549e-06,2.948382189060794e-06,0.0008303489303216338,0.0018741828389465809,0.0008303489303216338
engine_forest_night_snr+5_s08.wav,engine,forest_night,5,Vehicle,0.24482960999011993,False,True,True,True,True,0.15752772986888885,0.15752772986888885,0.013869857415556908,0.04905335605144501,0.013869857415556908,6.728729931637645e-05,0.00021301588276401162,6.728729931637645e-05,0.24482960999011993,0.7575240731239319,0.7575240731239319,0.0005348458071239293,0.0016801353776827455,0.0005348458071239293,0.00037684314884245396,0.0016538798809051514,0.00037684314884245396
engine_forest_night_snr+5_s09.wav,engine,forest_night,5,Vehicle,0.8521921038627625,False,False,False,True,True,0.017768042162060738,0.017768042162060738,2.0413106540217996e-05,7.996575004654005e-05,2.0413106540217996e-05,1.1110527339042164e-05,3.1520783522864804e-05,1.1110527339042164e-05,0.8521921038627625,0.8978080749511719,0.8521921038627625,1.994982312680804e-06,6.246754765015794e-06,1.994982312680804e-06,0.00048214735579676926,0.0009403428994119167,0.00048214735579676926
engine_forest_night_snr+0_s00.wav,engine,forest_night,0,Vehicle,0.5097004175186157,False,True,True,True,True,0.0653609037399292,0.0653609037399292,0.036274317651987076,0.22827595472335815,0.036274317651987076,0.004368925001472235,0.017415277659893036,0.004368925001472235,0.5097004175186157,0.914379358291626,0.5097004175186157,0.002769575919955969,0.014501453377306461,0.002769575919955969,0.0018578246235847473,0.0051676747389137745,0.0018578246235847473
engine_forest_night_snr+0_s01.wav,engine,forest_night,0,Vehicle,0.22309395670890808,False,True,True,True,True,0.0663568302989006,0.0663568302989006,0.009907091967761517,0.03746318072080612,0.009907091967761517,0.003749930066987872,0.01677803136408329,0.003749930066987872,0.22309395670890808,0.4875965714454651,0.22309395670890808,0.0005703206406906247,0.0025120011996477842,0.0005703206406906247,0.00413358211517334,0.01640409417450428,0.00413358211517334
engine_forest_night_snr+0_s02.wav,engine,forest_night,0,Vehicle,0.44552212953567505,False,True,True,True,True,0.3039560914039612,0.3039560914039612,0.026096642017364502,0.06763417273759842,0.026096642017364502,9.508340008324012e-05,0.0005244044004939497,9.508340008324012e-05,0.44552212953567505,0.7086658477783203,0.44552212953567505,0.0015119106974452734,0.006331357639282942,0.0015119106974452734,0.00045913824578747153,0.0025606942363083363,0.00045913824578747153
engine_forest_night_snr+0_s03.wav,engine,forest_night,0,Vehicle,0.4598982036113739,False,True,True,True,True,0.22028899192810059,0.22028899192810059,0.0006235416512936354,0.0015555494464933872,0.0006235416512936354,6.0832368035335094e-05,0.00025576516054570675,6.0832368035335094e-05,0.4598982036113739,0.5670149922370911,0.5670149922370911,3.493844633339904e-05,0.0001814848801586777,3.493844633339904e-05,0.0008417383069172502,0.004009922035038471,0.0008417383069172502
engine_forest_night_snr+0_s04.wav,engine,forest_night,0,Alarm,0.13728289306163788,False,False,False,False,False,0.023147324100136757,0.023147324100136757,0.09433683753013611,0.3277900516986847,0.09433683753013611,0.002808724995702505,0.00900314748287201,0.002808724995702505,0.04809943586587906,0.11648743599653244,0.04809943586587906,0.0025776054244488478,0.007928353734314442,0.0025776054244488478,0.035721782594919205,0.0931653380393982,0.035721782594919205
engine_forest_night_snr+0_s05.wav,engine,forest_night,0,Vehicle,0.7423478364944458,False,False,False,True,True,0.03635405749082565,0.03635405749082565,0.0030847638845443726,0.014361228793859482,0.0030847638845443726,0.000501945847645402,0.001898844027891755,0.000501945847645402,0.7423478364944458,0.9107301831245422,0.7423478364944458,3.705768540385179e-05,9.256180783268064e-05,3.705768540385179e-05,0.007519473787397146,0.02570074237883091,0.007519473787397146
engine_forest_night_snr+0_s06.wav,engine,forest_night,0,Vehicle,0.19662132859230042,False,True,True,True,True,0.10086037963628769,0.10086037963628769,0.006094382144510746,0.031703170388936996,0.006094382144510746,0.003051221137866378,0.027910703793168068,0.003051221137866378,0.19662132859230042,0.4222393035888672,0.19662132859230042,0.0020875658374279737,0.005746049340814352,0.0020875658374279737,0.000430266372859478,0.0009281018283218145,0.000430266372859478
engine_forest_night_snr+0_s07.wav,engine,forest_night,0,Vehicle,0.3723343014717102,False,True,True,True,True,0.10400665551424026,0.10400665551424026,0.017671342939138412,0.05502498149871826,0.017671342939138412,0.0005485526053234935,0.0012541464529931545,0.0005485526053234935,0.3723343014717102,0.5361986756324768,0.5361986756324768,0.0019588537979871035,0.004126425366848707,0.0019588537979871035,0.0037591641303151846,0.009584307670593262,0.0037591641303151846
engine_forest_night_snr+0_s08.wav,engine,forest_night,0,Vehicle,0.4066721796989441,False,False,False,True,True,0.012128298170864582,0.012128298170864582,0.00023673246323596686,0.0008245539502240717,0.00023673246323596686,0.0005636526038870215,0.005602757912129164,0.0005636526038870215,0.4066721796989441,0.7073789238929749,0.4066721796989441,4.836545485886745e-05,0.00043734110658988357,4.836545485886745e-05,0.0002945949963759631,0.000735155597794801,0.0002945949963759631
engine_forest_night_snr+0_s09.wav,engine,forest_night,0,Buzzer,0.5771344900131226,False,False,False,False,True,0.011611473746597767,0.011611473746597767,0.00021813572675455362,0.0008089176844805479,0.00021813572675455362,0.00032827939139679074,0.0022052156273275614,0.00032827939139679074,0.12120142579078674,0.5625908374786377,0.12120142579078674,2.386220785410842e-06,1.0856357221200597e-05,2.386220785410842e-06,0.010802965611219406,0.05784832313656807,0.010802965611219406
